Host,Version,GridSize,Cores,MeanV,TimeSec
wn154.arnes.si,MPI,256,1,0.067432,4.671378
wn154.arnes.si,MPI,512,1,0.031105,13.557137
wn154.arnes.si,MPI,1024,1,0.012490,48.898693
wn154.arnes.si,MPI,2048,1,0.005356,188.264912
wn154.arnes.si,MPI,4096,1,0.002456,743.532098
wn154.arnes.si,MPI,256,2,0.067432,2.735769
wn154.arnes.si,MPI,512,2,0.031105,7.282076
wn154.arnes.si,MPI,1024,2,0.012490,24.899987
wn154.arnes.si,MPI,2048,2,0.005356,95.379278
wn154.arnes.si,MPI,4096,2,0.002456,374.927375
wn154.arnes.si,MPI,256,4,0.067432,2.073552
wn154.arnes.si,MPI,512,4,0.031105,5.479380
wn154.arnes.si,MPI,1024,4,0.012490,13.719301
wn154.arnes.si,MPI,2048,4,0.005356,51.741695
wn154.arnes.si,MPI,4096,4,0.002456,193.697412
wn154.arnes.si,MPI,256,16,0.067432,0.853713
wn154.arnes.si,MPI,512,16,0.031105,2.080089
wn154.arnes.si,MPI,1024,16,0.012490,4.709262
wn154.arnes.si,MPI,2048,16,0.005356,15.704452
wn154.arnes.si,MPI,4096,16,0.002456,73.170308
wn154.arnes.si,MPI,256,32,0.067432,0.693608
wn154.arnes.si,MPI,512,32,0.031105,1.749988
wn154.arnes.si,MPI,1024,32,0.012490,4.376718
wn154.arnes.si,MPI,2048,32,0.005356,13.741993
wn154.arnes.si,MPI,4096,32,0.002456,78.262674
wn154.arnes.si,MPI,256,64,0.067432,2.007589
wn154.arnes.si,MPI,512,64,0.031105,2.227992
wn154.arnes.si,MPI,1024,64,0.012490,4.773075
wn154.arnes.si,MPI,2048,64,0.005356,12.060306
wn154.arnes.si,MPI,4096,64,0.002456,59.186102
